Event	Twet_ID	User_ID	Date	Orig_Tweet	Situational	Confidence	R1NR0
sydneysiege	544511811404705792	5402612	2014-12-15 15:18:27+00:00	Australian TV pictures show police storming cafe under siege in Sydney http://t.co/H1izlrYc4t	1	0.880412968	1
sydneysiege	544291829290508289	37874853	2014-12-15 00:44:19+00:00	JUST IN: Gunman in #Sydney cafe siege says he has devices all over city: Report http://t.co/FlxRZYOxWA http://t.co/ppOgJw4ynX	2	0.820019036	1
sydneysiege	544454229960974336	759251	2014-12-15 11:29:38+00:00	A gunman holding hostages in a Sydney cafe is said to be demanding an #ISIS flag http://t.co/39zCkBTOvF #sydneysiege http://t.co/Z8QH4xssOc	1	0.880412968	1
sydneysiege	544374395540881408	7587032	2014-12-15 06:12:24+00:00	Live coverage of the Sydney cafe hostage siege on @SkyNews and at http://t.co/1gMsZkOTjC http://t.co/C2nWo4mA5A	1	0.880412968	1
sydneysiege	544372177965834240	2768501	2014-12-15 06:03:35+00:00	Two women have emerged from the Lindt cafe in #Sydney. Five hostages are now out #sydneysiege http://t.co/4MUc9ivwbK http://t.co/oVrob5DLD3	1	0.880500145	1
sydneysiege	544515584931528704	17919393	2014-12-15 15:33:26+00:00	"To recap: police used flash bang grenades, went in shooting. At least one female hostage has been shot. #sydneysiege"	2	0.580564847	1
sydneysiege	544408496918499329	64643056	2014-12-15 08:27:54+00:00	"#SYDNEYSIEGE: 5 hostages escape from #Lindt Cafe, more trapped, police in contact with gunman http://t.co/m51P8dUPhB https://t.co/hMQ7clAmHS"	1	0.880505562	1
sydneysiege	544511151900753921	129673790	2014-12-15 15:15:49+00:00	#BREAKING: Police have stormed the Lindt Chocolate Cafe in Martin Place #sydneysiege #ABCNews24	1	0.880412968	1
sydneysiege	544269221564137472	258627226	2014-12-14 23:14:29+00:00	"BREAKING: A Sydney cafe at Martin Place is being held up - hostages inside have their hands against the windows, ISIS flag visible.. #7News"	1	0.880412968	1
sydneysiege	544307776135364608	292777349	2014-12-15 01:47:41+00:00	SYDNEY ATTACK -Entering 3rd hour -At Sydney cafe -50 hostages -2 gunmen -Hostages seen holding Arabic flag Stay with @PzFeed for the latest	1	0.880500145	1
sydneysiege	544510450101415936	5402612	2014-12-15 15:13:02+00:00	"Several more hostages flee from cafe under siege in Sydney, local media say http://t.co/YjuafDPNEY"	1	0.880412968	1
sydneysiege	544283745939767296	64933828	2014-12-15 00:12:11+00:00	"Let us #pray for the hostages taken in #MartinPlace, Sydney as well as for the police handling the situation &amp; for a peaceful resolution."	2	0.820041606	1
sydneysiege	544316814856306688	5402612	2014-12-15 02:23:36+00:00	Construction workers gather in front of #Sydney Opera House after evacuation: http://t.co/z9JrtJ2IN3 #sydneysiege http://t.co/9FphFGenb6	1	0.880412968	1
sydneysiege	544280739290677249	2869804885	2014-12-15 00:00:15+00:00	RT @australian: Siege situation currently unfolding at Sydney's Martin Place. Updates here: http://t.co/YqJWqhN5rR http://t.co/bBPh9ds8H1	1	0.880412968	1
sydneysiege	544372465078505472	35466620	2014-12-15 06:04:44+00:00	Two female hostages have run out of #SydneySiege. 5 in total have escaped http://t.co/isvMtY4oUQ http://t.co/Xv2gJ1Q3zZ	1	0.880500145	1
sydneysiege	544288773023203328	375721095	2014-12-15 00:32:10+00:00	"BREAKING: Gunman in #SydneySiege says he has ""devices all over the city,"" demands to speak with Prime Minister -@JFXM http://t.co/wTO5RzOWe0"	1	0.880412968	1
sydneysiege	544329204314406912	428333	2014-12-15 03:12:50+00:00	"Authorities have not yet had direct contact with the hostage taker at a Sydney café, official says. http://t.co/02SVSxOrFt"	2	0.820045799	1
sydneysiege	544286537299787777	393469195	2014-12-15 00:23:17+00:00	"Heya @espn can you put ""Hostage crisis in Sydney. Islamist flag held in window"" on your crawl so Obama sees it? Thanks."	2	0.820142048	1
sydneysiege	544307040932601857	292777349	2014-12-15 01:44:45+00:00	BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS	1	0.880505562	1
sydneysiege	544309060883845120	205242337	2014-12-15 01:52:47+00:00	Vision now confirms #sydneysiege perpetrator is using young woman as a shield as he paces around in view of windows &amp; police outside.	2	0.820019036	1
sydneysiege	544285508441231361	14173315	2014-12-15 00:19:12+00:00	DEVELOPING: Airspace shutdown over Sydney amid chocolate shop hostage situation; Islamic flag shown in shop's window http://t.co/MFzlwgLdR7	1	0.70275889	1
sydneysiege	544296985910861824	16834659	2014-12-15 01:04:48+00:00	"Lindt Australia CEO says probably about 10 staff, 30 customers in Sydney cafe at time of siege @SkyBusiness #sydneysiege (@liztilley84)"	1	0.880500145	1
sydneysiege	544280399044960256	87818409	2014-12-14 23:58:54+00:00	Sydney siege: hostages held inside Martin Place cafe – live updates http://t.co/Zrnli5FXN6	1	0.880412968	1
sydneysiege	544508666724876288	22993014	2014-12-15 15:05:57+00:00	#BREAKING: A sixth hostage has escaped from the café in #MartinPl. #SydneySiege #9News	1	0.880412968	1
sydneysiege	544308531684335617	1532402708	2014-12-15 01:50:41+00:00	Reports that the AFP is conducting search warrants in the Sydney suburb of Lakemba are incorrect.	1	0.880412968	1
sydneysiege	544511736465072128	1652541	2014-12-15 15:18:09+00:00	"BREAKING: Police storm Sydney siege cafe, heavy gunfire heard: Reuters witness and live TV pictures"	1	0.880412968	1
sydneysiege	544376300417585152	64643056	2014-12-15 06:19:58+00:00	"#Sydneysiege: 2 women flee #LindtCafe, a total of 5 hostages now free http://t.co/m51P8dUPhB http://t.co/WrPDLAJBS0"	1	0.880500145	1
sydneysiege	544289311504355328	74361628	2014-12-15 00:34:18+00:00	Statement from Prime Minister Tony Abbott on Sydney hostage situation. http://t.co/MHkNRZFQWB	1	0.880412968	1
sydneysiege	544287991959539713	2768501	2014-12-15 00:29:04+00:00	ABC understands the national security committee of cabinet has just wrapped up a meeting about the #sydneysiege http://t.co/7NdqPYhwcY	2	0.820019036	1
sydneysiege	544515538383564801	42407972	2014-12-15 15:33:15+00:00	"Haron Monis,Hostage-taker in #Sydney: Fled #Iran 96,suspect in ex-wife killing,46 sex assaults http://t.co/3caiB9OnFg http://t.co/vfOXjtrGgZ"	1	0.880500145	1
sydneysiege	544287252306997249	380648579	2014-12-15 00:26:07+00:00	#BREAKING Australian police say responding to 'incident' at Sydney Opera House	1	0.880412968	1
sydneysiege	544301900682629121	35466620	2014-12-15 01:24:20+00:00	Police take down suspect in #MartinPlace. Unclear whether related to siege http://t.co/mHXj4Hbmr9 #Sydney http://t.co/udwnmov1Lb	1	0.880412968	1
sydneysiege	544384349395628033	22993014	2014-12-15 06:51:57+00:00	"Total 5 hostages have left Lindt #MartinPlace; 3 men, 2 women. LIVE: http://t.co/Ni4ouWAGoO. #SydneySiege #9News http://t.co/CKB2uLPHVd"	1	0.880470623	1
sydneysiege	544332510440595456	55186601	2014-12-15 03:25:58+00:00	#sydneysiege: Police confirm only one armed suspect is holding undisclosed number of hostages at a cafe http://t.co/wcxgqM4DrH	1	0.880505562	1
sydneysiege	544291804057960448	423662810	2014-12-15 00:44:13+00:00	FIRST PHOTOS: Hostage pressed against a window. #SydneySiege http://t.co/MOy8zCHp5a	1	0.880412968	1
sydneysiege	544278985249550337	22123727	2014-12-14 23:53:16+00:00	Geoblock lifted on #ABCNews24. Streaming coverage of the Martin Place siege in Sydney here http://t.co/HvQuvP4SIb.	1	0.880412968	1
sydneysiege	544343367279456256	1367531	2014-12-15 04:09:06+00:00	"#Sydneysiege latest -- Police say no direct contact with gunman, precise number of hostages not known http://t.co/pcAt91LIdS"	1	0.880412968	1
sydneysiege	544273427075710976	17004618	2014-12-14 23:31:11+00:00	"Reports from Sydney, Australia, that a cafe is being held up, ISIS flag displayed, hostages at window. See @morningshowon7 tweets"	1	0.880412968	1
sydneysiege	544372257674788864	28785486	2014-12-15 06:03:54+00:00	JUST IN: 2 women have just run from Sydney cafe during ongoing hostage situation - @9NewsAUS http://t.co/n5vhI5DsZg	1	0.880577879	1
sydneysiege	544274934835707905	742143	2014-12-14 23:37:11+00:00	Several people being held hostage at a Sydney cafe. Australian tv showing people with hands up against a window: http://t.co/AD2PR4OPFq	1	0.880412968	1
sydneysiege	544279776765431809	16675569	2014-12-14 23:56:25+00:00	Update: Airspace over Sydney has been shut down. Live coverage: http://t.co/hzDyphR00U #sydneysiege	1	0.880412968	1
sydneysiege	544519594438696961	22993014	2014-12-15 15:49:22+00:00	No word yet on the whereabouts of gunman Man Monis. #SydneySiege #9News http://t.co/EqqeSpmIHg	2	0.820045799	1
sydneysiege	544316576645017600	64643056	2014-12-15 02:22:39+00:00	#US consulate reportedly evacuated amid #Sydneysiege hostage situation http://t.co/1ZlzKDjvSf #martinplace http://t.co/usVgXibdKO	1	0.880412968	1
sydneysiege	544271284796784640	375721095	2014-12-14 23:22:41+00:00	"DEVELOPING: Gunman Takes Hostages In Sydney Cafe, 'ISIS' Flags Being Held Against Window - http://t.co/gDkig15YuN http://t.co/suVfoMmBwM"	1	0.880412968	1
sydneysiege	544367253857525761	5402612	2014-12-15 05:44:01+00:00	Deputy Commissioner Catherine Burn confirms police are in contact with #sydneysiege gunman http://t.co/z9JrtJ2IN3 http://t.co/G1KrGL5Jxs	2	0.820019036	1
sydneysiege	544306402731507712	19038934	2014-12-15 01:42:13+00:00	#pmharper tweets 'Canada's thoughts and prayers are with our Australian friends.' 13-40 hostages held in cafe in #Sydney. #SydneySiege	2	0.894946182	1
sydneysiege	544400775775289344	49591803	2014-12-15 07:57:14+00:00	#sydneysiege is a misnomer. It's a hostage situation. Inside a cafe. You want 2 know what being under siege looks like? look @ #Gaza.	2	0.809954915	1
sydneysiege	544510453201006592	51241574	2014-12-15 15:13:03+00:00	BREAKING: Several more hostages flee from Sydney cafe after loud bang is heard.	2	0.820060372	1
sydneysiege	544373694068686848	51241574	2014-12-15 06:09:37+00:00	"BREAKING: 2 more people seen fleeing Sydney building at center of hostage drama, bringing total of those who escaped to 5."	1	0.712802176	1
sydneysiege	544349042952916993	954124423	2014-12-15 04:31:40+00:00	"#Religion Of COWARDS-&gt;Hostages Forced Display Islamic Flag, Women Used AsShields http://t.co/VTKaSgZXv1 #sydneysiege http://t.co/Pn6268vCwd"	1	0.70275889	1
sydneysiege	544358920869789696	2271035214	2014-12-15 05:10:55+00:00	"Finally a news presenter has said ""this is not a terrorist event, it is a criminal event involving hostages"" @abcnews #sydneysiege"	2	0.820019036	1
sydneysiege	544357563534680064	5402612	2014-12-15 05:05:31+00:00	At least three hostages flee #lindtcafe in #Sydney http://t.co/z9JrtJ2IN3 #sydneysiege http://t.co/1QgdVpZczx	1	0.880505562	1
sydneysiege	544511112654618624	171802941	2014-12-15 15:15:40+00:00	#BREAKING: Heavily armed police look to be storming the Lindt Café. #SydneySiege #9News	2	0.820019036	1
sydneysiege	544304200423723008	2768501	2014-12-15 01:33:28+00:00	#BREAKING: @nswpolice say a photo circulating of arrest of man near #MartinPlace is NOT related to the police operation #sydneysiege	1	0.880412968	1
sydneysiege	544380899639689216	64643056	2014-12-15 06:38:15+00:00	Aussie grand mufti &amp; Imam Council condemn #Sydneysiege hostage capture http://t.co/m51P8dUPhB - LIVE UPDATES http://t.co/tTw3kMkYTZ	2	0.908630921	1
sydneysiege	544510345289924608	292777349	2014-12-15 15:12:37+00:00	SHOTS FIRED AT SYDNEY CAFE - 7NEWS	1	0.880412968	1
sydneysiege	544334477011349505	25777812	2014-12-15 03:33:47+00:00	"Sydney's Daily Telegraph has printed a special 2pm edition - ""Death cult CBD attack"" #MartinPlaceSiege http://t.co/smU3gg3RSS"	1	0.880505562	1
sydneysiege	544367010894086145	1578821227	2014-12-15 05:43:03+00:00	Uber reaches 4.0x surge pricing as Sydney faces hostage lockdown http://t.co/8OCDETqYKE	1	0.880433371	1
sydneysiege	544377502563459072	8197942	2014-12-15 06:24:45+00:00	Ultra capitalism backflip - #Uber rethinks fee hike amid #Sydneysiege http://t.co/Rt4dZZUXat http://t.co/QpFrfwjMaD	2	0.820019036	1
sydneysiege	544290780991725568	423662810	2014-12-15 00:40:09+00:00	BREAKING NEWS: Alert of armed explosives at Sydney's Opera House. All airspace near the area has been closed and diverted.	1	0.880412968	1
sydneysiege	544305540286148609	1960878613	2014-12-15 01:38:48+00:00	A man believed to be the gunman filmed wearing a black headband inside the cafe http://t.co/7ixIlhiVXZ http://t.co/dOW5zfm1uU	1	0.880412968	1
sydneysiege	544409432600223744	240649814	2014-12-15 08:31:38+00:00	A hostage runs towards a police officer outside Lindt cafe #SydneySiege #SydneyCafeSiege http://t.co/hygtXFzItO	1	0.880412968	1
sydneysiege	544366934154678272	1695784514	2014-12-15 05:42:45+00:00	Islamic terrorist attack in Sydney. Hostages holding up a black flag with the Islamic creed on it. #SydneySiege http://t.co/8NE4o0coQ6	1	0.70275889	1
sydneysiege	544353552177455104	380648579	2014-12-15 04:49:35+00:00	#BREAKING Three hostages run out of Sydney siege cafe: report	1	0.880505562	1
sydneysiege	544353793270243328	156464691	2014-12-15 04:50:32+00:00	"Three people spotted running out of #Lindt cafe, shielded by heavily armed police. #sydneysiege #martinplacesiege http://t.co/DCezDxucaj"	1	0.880433371	1
sydneysiege	544405871703240704	237632983	2014-12-15 08:17:29+00:00	"Frank Gardner BBC: ""There are elements of Four Lions here. The gunman has the wrong flag. He is asking for the ISIL flag to be delivered."""	2	0.820019036	1
sydneysiege	544389893120856064	64643056	2014-12-15 07:13:59+00:00	"DRAMATIC PHOTO:Woman running from #SYDNEYSIEGE cafe, unknown number of hostages remain trapped http://t.co/m51P8dUPhB http://t.co/uCRfqOnR50"	2	0.820019036	1
sydneysiege	544514570367168512	1367531	2014-12-15 15:29:24+00:00	#SydneySiege: Latest video of hostages escaping. https://t.co/eFfgSbt2hO	1	0.880412968	1
sydneysiege	544268732046913536	16834659	2014-12-14 23:12:32+00:00	#BREAKING: Hostages are being held and a siege is taking place at Sydney's Lindt Chocolat Cafe in Martin Place.	1	0.880412968	1
sydneysiege	544403913076924417	7587032	2014-12-15 08:09:42+00:00	"With the #sydneysiege now in its tenth hour, police say they're in contact with the gunman. http://t.co/Au4T7dsSAh http://t.co/KQftolnHji"	1	0.880412968	1
sydneysiege	544360928603799552	14940354	2014-12-15 05:18:53+00:00	Bystanders taking selfies at scene of Sydney hostage siege. http://t.co/OgTn7iAO1W http://t.co/FkxZWo6dSs	1	0.880412968	1
sydneysiege	544385086955589632	2097571	2014-12-15 06:54:53+00:00	Five free but an unknown number remain trapped in dramatic siege in Sydney: http://t.co/VUVPPrKuDc #sydneysiege http://t.co/oHEoDf8r3H	1	0.880433371	1
sydneysiege	544268637134393344	171802941	2014-12-14 23:12:09+00:00	UPDATE: An ISIS flag is being displayed in the window of a café under siege in Sydney's Martin Place. #9News	1	0.880412968	1
sydneysiege	544517624114081793	16834659	2014-12-15 15:41:32+00:00	"#BREAKING: NSW police have confirmed the siege in Sydney's CBD is now over, a police officer is reportedly among the several injured."	1	0.880412968	1
sydneysiege	544281235271745537	1020058453	2014-12-15 00:02:13+00:00	Note: Flag held up by Sydney hostages is NOT the flag commonly used by ISIS http://t.co/HFOY0ctLNV http://t.co/2zOj5KynRz	1	0.880412968	1
sydneysiege	544316384273248256	211374036	2014-12-15 02:21:53+00:00	Our thoughts and prayers are with the hostages and the families in Sydney. #sydneysiege http://t.co/TYH5KaeLSA	2	0.83210595	1
sydneysiege	544512664769396736	64643056	2014-12-15 15:21:50+00:00	"BREAKING: Police enter #Lindt cafe, hostages flee http://t.co/iuaLgRi7jj #sydneysiege http://t.co/hXZ8EffN3f"	1	0.880412968	1
sydneysiege	544374422056882176	25777812	2014-12-15 06:12:30+00:00	"Such powerful images of hostages escaping, those poor women. And the fear for those still trapped inside #Sydneysiege http://t.co/TeEnRk6JTi"	2	0.820019036	1
sydneysiege	544277516773380097	9609632	2014-12-14 23:47:26+00:00	Siege at Sydney's Martin Place has now been underway for an hour. Hostages remain inside. http://t.co/mmOH7zakyB http://t.co/VAghE9YLm3	1	0.880412968	1
sydneysiege	544274757689307136	1056552596	2014-12-14 23:36:29+00:00	Sydney Australia: Not technically ISIS flag but Shahadah flag with Islamic creed on it. Commonly used by militants: http://t.co/s7kg2wSrlQ	1	0.70275889	1
sydneysiege	544515999161393152	18424289	2014-12-15 15:35:05+00:00	"Still no information about hostage taker: unclear if alive, injured or killed http://t.co/40E5foRpZ8 #sydneysiege http://t.co/XoF7h8Mxka"	1	0.880412968	1
sydneysiege	544309275141885952	64643056	2014-12-15 01:53:38+00:00	Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8	1	0.757948494	1
sydneysiege	544364000897945600	64643056	2014-12-15 05:31:06+00:00	#SYDNEYSIEGE: Contact made with gunman – police report http://t.co/H0SlBNPHG6 http://t.co/1ZlzKDjvSf	1	0.880412968	1
sydneysiege	544312876245057536	956604620	2014-12-15 02:07:57+00:00	"Please join me in prayer for those held hostage in Martin Place, Sydney, and for the police who are trying to resolve the situation."	2	0.820108437	1
